24	2.95	14.65	42.25	6.2	2.1	17.15	15.1
34.6333333333333	53.4333333333333	55.2333333333333	95.6666666666667	83.4333333333333	81.1	75.9333333333333	30.4
435.3	1853.7	1085.3	1306.8	1224.1	419.9	743.2	861.5
54.3	10.4	39.9	19.3	24.9	19.1	30.4	15.2
20.35	195.45	79.8	440.25	151.6	107.4	87.9	83.05
8.36666666666667	24.6333333333333	13.4	11.4666666666667	28.8333333333333	9.43333333333333	17.4333333333333	14.2666666666667
845.8	263.9	652.2	86.8	651.1	230.7	393.7	289.7
113.1	96.6	172	106.9	107.5	49.2	76.9	110.6
16.7	26.4	22.6	30.4	37.5	21.1	19.8	15.2
0.7	14.8	16.15	9.95	15.8	17.65	9.7	10.45
41.7	41.325	26.45	22.9	38.475	47.375	17.05	57.05
1.7	12.8	2.3	6.9	18.6	4.3	4.5	2.3
28.7	67	39.3	73.2	70.4	28.8	46.6	65.9
234.9	586.6	798.2	673.45	639.75	482.75	648.7	302.7
58.9	363.9	369.1	89.9	906.3	186.8	455.6	102.2
98.1	96.3	99.7	96.1	89.2	95.8	46.7	66.1
252.25	360.8375	203.4875	429.4	667.6	601.3625	295.175	390.2375
93.5	289.233333333333	170.933333333333	247.566666666667	247.1	130.166666666667	138.166666666667	93.7333333333333
81.5	67.45	93.35	122.2	196.05	220.5	65.95	81.45
7	0.8	9.2	8.9	0.5	7.6	6.5	0.6
137.7	288.6	170.95	265.9	246.85	445.9	155.05	126.15
12.2	4.1	0.8	1.5	1.8	6.4	1	2
6.25	2.1	4	5.6	4.25	5.05	7.6	4.25
4.95454545454546	8.20909090909091	4.36363636363636	8.07272727272727	5.11818181818182	4.41818181818182	3.22727272727273	4.27272727272727
30.78	29.4	35.16	45.48	38.42	13.6	22.1	28.98
13.3	15.1	19.4	11.3	25.2	4.9	16.4	7
327.6	781.6	294.5	391	475.6	521	185	687.6
137.5	53	124.3	62.2	65.4	72.7	77	58.2
58.1	140.9	87.3	78.7	95.5	185.8	93.1	173
88.35	113.9	47.65	105.8	114.55	84.15	52.5	66.05
0.5	10	0.9	1.3	8.1	1	0.5	0.8
2.6	3.1	1.85	12.85	5.15	6.4	2.5	3.35
40.325	85.95	41.125	109.75	117.275	84.375	53.775	45.05
12.55	44.0166666666667	29.7666666666667	38.8666666666667	50.5833333333333	13.35	34	31.35
78.65	98.75	61.45	73	102.45	62.2	58.95	47.7
46.9	90.6333333333333	78.6333333333333	152.566666666667	188	107.2	72.0333333333333	65.4
542.6	321.6	318.8	456.1	637.2	1058.3	338.8	342.8
53.2	29.3	67.6	69.4	67	34.1	36.3	55.7
5.8	7.4	0.6	5.9	20.2	7.1	4.2	1.1
85.2	75.5	66.6	131.7	129.033333333333	130.533333333333	59	97.1666666666667
172.4	435.95	364.55	548.05	862.65	942.3	215.6	248.7
24.5	35.9333333333333	32.8333333333333	33.6666666666667	20	12.5	18.4333333333333	16.1333333333333
71.1	33.4	52.9	22.4	25.7	66.8	64.8	76
13.9	2.2	17.1	17.3	5.9	2.4	2.2	30.4
180.6	277.325	230.75	332.725	132.675	136.575	99.15	161.1
27.6	33.4	40.8	52.3	72.5	44.3	21.8	44
5.9	4.96666666666667	9.6	1.83333333333333	5.9	2.43333333333333	2.73333333333333	3.63333333333333
25.2	48	40.5	38.5	69.55	51.95	24.3	53.3
25.225	60.775	60.175	68.4	64.35	24.675	14.05	21.625
29.8	143	75.35	110.3	78	39.75	40.9	57.25
107	66.3	79.2	77.9	101.9	41.9	54.6	127.9
57.3	89.9	48.25	146	70	55.8	43.2	97.15
259.833333333333	439.3	317.066666666667	464.533333333333	480.4	326.233333333333	230.2	226.466666666667
9.8	4.5	0.7	2.1	1.3	1	1	8.8
37.4666666666667	109.2	108.033333333333	97.3	95.5	32.1666666666667	58.1	90.3
32.3333333333333	361.633333333333	103.033333333333	247.2	344.333333333333	148.166666666667	152.766666666667	75.6333333333333
26.625	27	36.075	29.85	26.125	11.325	35.85	14.8
0.9	3.9	5.7	4.55	6.9	7.1	7.8	4.25
70.8	337.15	180.35	435.35	376.6	112.45	110.65	55.1
14.8	17.6	3.7	26.5	13.8	12.9	17.9	21.5
75.2	120.8	45.1	116.6	99.4	101.8	60.2	88.9
2	3.9	10.75	5.25	7.05	1.45	4.55	3
14.1	22.9	17.9	32.4	25.9	25.8	12	1.2
36.0666666666667	60.4	39.9833333333333	106.083333333333	88.9833333333333	50.6833333333333	40.1333333333333	57.0166666666667
13.9	6.9	10.8	10	2.5	11	7.8	8.6
10	1.6	2.2	0.7	16.1	6.4	1.7	10.4
176.8	376.6	201.2	345.6	217.3	180.8	146.4	302.5
23.3	56.8	31.1	29.6	29.2	18	26.7	40.3
35.5142857142857	26.5428571428571	30.6571428571429	134.671428571429	32.9	17	14.6	5.35714285714286
89.6	105.05	107.3	143.55	84.1	39.4	100	76
341.375	636.7	391.875	336.875	1676.025	1112.35	324.325	682.9
373.3	483.7	484.4	650.1	853.6	1006.8	343.4	1105.1
5.3	15.325	3.425	22.925	9.85	5.675	5.95	8.6
126.566666666667	249.833333333333	117.866666666667	172.3	144.566666666667	193.366666666667	104.666666666667	134.366666666667
236.15	817.766666666667	520.016666666667	847.566666666667	387.683333333333	192.183333333333	160.166666666667	162.5
2.1	29.3	28.5	35.4	17.5	9.3	14.7	27.3
97.65	72.8	103.85	111.9	305	40.3	45.4	266.45
7.1	54.8666666666667	7.46666666666667	17.2	14.1666666666667	13.5	5.6	28.6666666666667
5.66	6.72	2.56	8	7.64	5.32	4.12	4.34
79.6	70	35.7	39.3	72.5	128	63.6	83.9
8.7	17.9	5.15	8.95	10.55	14.9	9.9	3.4
117.233333333333	346.266666666667	233.2	286.766666666667	442.366666666667	143.633333333333	202.033333333333	103.366666666667
86.7	100.7	87.35	71.25	116	107.15	75.6	84.65
1.7	1.2	7.4	1.2	2	4	1.4	11.1
141.075	196.75	147.425	253.975	203.325	154.825	135.4	224.75
20.4	20.9	18.55	23.75	37.1	48.1	17.45	29.8
16.95	21	14.85	20.5	10.85	8.45	18.4	20.05
1.55	5.3	9.5	10.7	35.75	10.9	5.4	4.85
4.2	9.2	42.1	12.8	14.8	7.5	6.1	1.4
9764.65	12920.1	10364.45	10199	9425.2	8210.5	8545.8	10297.5
33.3666666666667	64.7333333333333	63.2	33.2666666666667	58.6	10.3333333333333	30.4	44.2333333333333
23.5	26.6	42.8	29	30.1	29.1	24.8	39.9
30.7333333333333	254.633333333333	124.866666666667	117.3	140.133333333333	79.2	98.5666666666667	61.5666666666667
50.2666666666667	71.2666666666667	80.5	78.5333333333333	65.8333333333333	48.9	49.1666666666667	63.5
130.04	340.48	157.58	411.6	237.26	155.5	149.4	78.98
68.15	340.55	162.35	360.5	320.45	207.55	166.45	207.8
121.8	130.8	134.5	142.1	144.4	79.3	76.3	87.4
22.78	25.6	21.66	55.76	29.04	4.92	22.52	9.22
78.2333333333333	299.2	194.966666666667	404.15	260.95	118.2	111.766666666667	277.266666666667
262.275	234.9375	265.625	383.7875	591.3625	598.9	241.925	213.65
39.3333333333333	133.1	74.9	151.033333333333	131.233333333333	92.7666666666667	68.7666666666667	40.2333333333333
161.457142857143	272.857142857143	162.242857142857	317.6	178.257142857143	176.128571428571	169.185714285714	103.714285714286
86.6	135.55	85.25	126.95	71.25	93.15	44.65	46.75
103.525	116.4	143.4	164.975	176.8	107	100.25	119.85
49.4333333333333	123.366666666667	68.7666666666667	177.066666666667	156.9	79.0333333333333	98.2666666666667	71.5333333333333
202.325	327.5	270	306.3	281.2	133.7	163.15	114.6
26.8166666666667	94.5833333333333	50.8	123.1	63.95	38.2833333333333	45.55	19.0833333333333
14.375	29.025	33.9	15.075	34.9	15.55	16.725	23.1
285.4	275.6	215.1	442	239.7	95.7	146.1	209.9
11.5666666666667	14.0666666666667	8.7	10.9333333333333	12.1666666666667	8.66666666666667	9.7	9.8
11.6	23.7	12.8	8.7	19.3	8.7	4.9	15.7
139	279.6	81.6	224.4	317.7	151.5	156.2	159.8
1.25	4	0.85	0.4	1.25	1.1	1	1.25
19.7	44	59.4	45.4	50.8	27.5	25.5	27.2
8.65	45.55	15.95	38.25	16.2	2.75	30.1	11.4
3.73333333333333	21.2333333333333	17.2333333333333	5.5	30.6333333333333	6	9.1	6.53333333333333
225.6	952.9	184.2	288.95	225.9	137.55	69.9	133.2
25.6	26.5	31.9	10.3	58.4	96	13.2	35.8
20.15	123.6	52.5	139.675	147.6	74.05	46.65	54.325
56.34	78.5	103.24	158.94	349.3	258.64	84.12	175.44
6.1	9.6	5.6	28.2	7.9	0.4	12.4	10.1
681.6	916.1	1020.6	1384	2990.6	2672.6	895.1	1315.9
42.4	75.5	60.1	34.5	52.3	49.7	99.8	24.5
450	465.9	318.9	481	1106	1281.9	327.9	872.4
0.6	4.3	4.05	5.45	8.75	1.55	1.45	6.3
35.5666666666667	71.1	54.9	68.6333333333333	261.066666666667	45.5333333333333	54.4666666666667	198.233333333333
15.05	46.55	52.8	40.5	172.4	94.8	45.05	15.55
9.5	9.2	21.9	33.1	15.2	15	14.2	3.3
3.8	9.4	16.8	16.3	14.7	14.3	4	2.5
118.066666666667	113.433333333333	226.8	87.4333333333333	128.3	45.1	138.5	35.3666666666667
10.6	17.4	1.5	14.3	5.8	6.2	8.3	4.1
1.8	11.5	2	7.7	9.6	5.2	2.5	2.1
41.75	111.65	65.7	73.1	78.85	67.45	28.2	85.9
20.45	27.25	27.75	34.35	28.3	28.6	18.1	20.55
1.3	1.5	15.1	0.8	1.3	2.1	1	11.2
55.2	118.32	122.22	131.02	100.92	28.32	70.4	105.94
0.9	2.3	3	1.1	1.7	11.8	0.7	1.1
236.98	595.26	441.94	735.42	919.24	482.62	436.32	830.08
0.5	1	2	9	7.7	7	5.4	10.2
4.05	8.65	8.3	3.4	12.9	6.9	4.15	10.05
7	10.6	6.7	0.5	10.1	7	9.2	5.6
21.3	63.6666666666667	60.9	60.0333333333333	36.5333333333333	27.9333333333333	28.9666666666667	52.7666666666667
0.85	4.65	0.8	0.95	0.95	1.1	1.8	1.75
36.7	51.8833333333333	48.7666666666667	64.0666666666667	62.4666666666667	46.35	25.9333333333333	45.0833333333333
841.4	2142.3	961.2	1114.5	3123	1922	855.6	1302.1
41.7	107.4	164.4	281	128.2	129.6	56.4	187
18.98	75.84	60.76	59.92	64.68	10.58	49.74	20.92
631.3	849	564.3	675.2	914.6	1425.6	402.1	689.3
148.5	219.4	169.4	264.1	384.6	361.4	124.5	118
249.4	168.766666666667	391.6	5.86666666666667	205.466666666667	21.8	138.666666666667	21.6
80.8	159.3	181.7	288.8	202	156.3	86.4	285.7
26.8	26.9	28.3	6	19.2	15.9	25.1	4.6
19.2	2.9	5.7	15.2	10	5.6	6.3	3.4
4.5	4.8	11	9	9	1.4	3.6	2.4
61.8333333333333	234.666666666667	95.2666666666667	83.2	91.9666666666667	55.6333333333333	44.7	98.5666666666667
0.8	1.8	1.3	1.2	1.5	2.7	0.8	1.7
39.3	187.9	112.15	224.4	198.5	77.6	96.35	38.75
10.7	6	6.45	11.6	7.05	3	9.8	9.3
32.8	58.35	18.25	76.8	173	97.9	40.2	89.95
138.5	186.9	150.8	325.4	264.8	113.2	70.9	195.8
85.9	174.7	92.6	124.2	122.4	114.8	43.9	111.8
1.55	9.55	15.8	7.95	7.2	3.7	1.3	8.65
5.1	3.2	1.9	6	3.3	4	0.5	1.2
1.5	33.5	12.1	10.6	21.9	13.3	7.7	20
518.5	1928.8	580.8	2161.2	1455.6	1039.4	1053.4	1089.4
62	64.7	52.8	91.7	87.6	89.7	36.4	53.9
71.6	184.45	147	244	305.7	139.05	101.9	128.3
0.6	3.45	9.95	1.05	12.7	4.85	1.1	1.9
75.5	128.6	123.925	236.775	188.275	96.425	83.525	141.6
2.6	1.3	2.3	1.9	3	1.6	1.4	2.3
13.7	32	17.3	41.2	59.5	38.6	17.3	21.9
31.5	127.75	30.25	37.5	25.65	10.4	9.85	11.4
51.6	62.5	40.3333333333333	47.5666666666667	52.9666666666667	52.6	40.6	36.4666666666667
68.15	423.25	326.8	591.85	473.25	76.45	210.85	158.95
16.7	29.8	36	17.55	17.75	7.85	9.25	8.1
77.8	164.95	115.7	178.2	207.75	162.2	98.75	62.2
13.15	6.25	5.2	1.6	18.95	2.55	2.55	3.4
581.05	880.1	587.5	904.3	1463.85	1336.7	573.85	1165.55
22	112.1	56.3	38	51.3	25.4	41.1	10.9
14	16.5	18.3	3.5	15.5	22.3	5.5	11.7
3.3	1.8	3.5	2.8	1.9	1.7	2.2	3.5
8.08333333333333	12.2	21.5666666666667	6.88333333333333	10.9833333333333	43.4166666666667	6.53333333333333	6.3
15.2	54.5	25	31.8	21.8	17.9	33.5	3
2.4	4	8.7	3.5	0.5	3.6	1.5	0.5
132.4	174.5	126.9	190.4	237	197.6	94.5	181
901.6	2574.4	1444.9	2190.1	1886.7	1102.2	1030.6	417.5
401.9	440.5	304.3	850.7	1083.3	1088.9	437.8	680
9.05	14.1	10.1	10.5	40.85	2.4	16.25	22.4
7.9	9.16	10.5	15.18	10.2	6.28	5.82	9.68
33.1333333333333	240.633333333333	150.3	282.366666666667	686.466666666667	170.1	99.4666666666667	522.733333333333
28	4.3	25.6	4.6	23.3	35.5	3.5	27
112.8	82.6	95.8	51.4	68.2	60.3	84.3	216.4
79.4	134.7	127.9	147.25	179.2	205.3	86.95	183.75
32.48	41.02	29.88	56.86	59.46	56.86	33.64	82.6
3.1	11.75	2	2.05	4.05	3.8	1.05	4.3
13.3	19	7.7	16.3	34.5	13.5	1.9	10.3
279	622.55	238.2	494.2	456.8	194.55	251.15	150.1
23.75	21.8	34.85	15.6	18.2	9.15	25.5	19.85
0.7	1	2.3	1.2	1.3	0.5	1.1	1.1
21.2	41.5	40.6	23.5	47.3	22.1	18.8	42
23.1	33.7	36.6	44.5	37.8	22.3	11.9	23.7
1173.1	1313.1	797.4	1393.8	2807.8	2827.7	989.7	1943.8
0.7	3.4	2.4	9.9	4.1	1.8	7.2	0.5
207.7	457.3	182.4	637.6	345.1	322.6	192.6	231.9
1.7	1.5	0.4	0.9	0.8	1.7	1	0.5
79.9	127.2	66.4	208.3	188.4	296.2	85.3	173.3
5.9	9.8	7.8	7.6	7.2	10.5	3.8	7.7
63.65	200.55	175.1	222.15	223.4	83.25	99.05	67.9
7.7	4.8	2.2	1.2	1.1	0.7	5	0.9
110.45	113.05	123.95	189.9	165.95	147.35	93.6	143.3
114.233333333333	116.166666666667	97.1333333333333	159.033333333333	141.466666666667	103.066666666667	104.8	173.533333333333
12.6	18	37.3	40	26.4	15.9	3.6	8.8
117.4	181.85	100.05	138.95	172	253.15	108.55	59.25
98.75	293.05	141.05	237.8	290.9	230.5	117.1	221
119.8	303.8	280.9	278.45	692.75	366.85	246.65	222.1
95.2333333333333	156.966666666667	123.066666666667	268.066666666667	180.333333333333	54.7333333333333	88.2666666666667	308.6
170.8	224.2	178.5	147.9	159.2	122.2	52.7	118.5
38.4	190.9	81.2	184.95	154.35	40.4	104.6	119.45
12.5	6.9	13.3	4.9	22.2	3.2	12.8	11.4
70.3	97	66.1	125.05	91.45	53.6	62.3	120.8
27.6	51.2666666666667	58.6666666666667	31.2666666666667	51.8333333333333	36	25.6333333333333	33
39.9333333333333	60.2333333333333	36.8666666666667	34.7	28.3666666666667	18.5333333333333	15.6333333333333	24.6333333333333
7.2	5.1	4.2	2.4	10.4	7.6	0.4	5.9
0.4	0.4	0.7	46.3	0.8	0.3	0.6	0.5
187.06	617.6	313.7	958	447.56	256.3	284.3	198.7
259.6	727.35	316.1	847.65	1068.6	877.3	301.05	617.2
36.5	54.8	74	54.3	62.9	47.8	27.9	59.1
1.9	6.8	10.3	0.4	5	7.2	0.9	5.8
12.9333333333333	20.5666666666667	35.4333333333333	17	11	10.5666666666667	13	12.2666666666667
17.75	21.2	27.6	31	24.1	40.15	18.8	3.35
67.2	48.65	62.45	98.6	79.2	194.8	58.55	165
6.6	33.6	40	19.7	22.8	18.4	12.7	11.4
0.4	9.7	0.9	0.5	0.9	0.4	0.5	0.6
1.4	18.1	8.4	5.4	15.3	0.7	1.1	0.4
56	193.8	193.9	92.3	254.9	53.1	112.8	65.5
83.2666666666667	93.9	75.5333333333333	56.0333333333333	144.8	196.266666666667	78.3333333333333	40.0333333333333
152.1	187.7	187	116.1	193.3	61.4	66.1	42.9
86.1	43.3	75.6	92.2	38.8	18.8	39.5	41.7
448.8	679.4	535.2	578.2	1075.6	951.3	537.7	387.8
174.433333333333	325.4	150.7	294.566666666667	647.866666666667	485.3	297.833333333333	319.3
87.45	90.85	113	136.45	60.8	45.45	66.8	81.05
343.6	679.9	857.1	1195	2149.1	1665.5	671.4	439.5
142.1	169.1	122.6	154.6	165.6	156.8	99.2	166.4
6.55	9.2	57.625	11.1	27.525	15.6	5.1	6.25
6	23.3	21.2	5.7	23.6	2.3	8	15.4
6.55	7.3	1.3	1.25	5.25	0.55	4.8	6.95
1.9	9.5	8	7.8	10.7	6.9	8.7	4.9
69.7	162	48.6	84.2	80.4	139.7	38.3	88.9
1.8	1.2	2.3	1.2	4.8	0.4	1	1.9
20.7	19.4	2.4	46.2	15.5	44.4	11.4	6
4.1	3.4	0.766666666666667	6.4	3.5	3.83333333333333	1.3	3.36666666666667
16.85	27.35	12.65	43	54.4	53.05	17.4	25.5
57.9	109.95	87.6	104.3	87.75	84.6	41.85	38.6
1.95	8.45	4.8	11.05	2.8	2	2.1	2.2
49.9	91.95	92.55	203.9	162.65	132.65	69.75	79.05
7.8	15.9	1.6	11.8	8.4	2.6	2	2.5
99.5	471.5	206.7	486.5	556.6	370.9	166.1	154.9
20.05	14.3	18.25	12.3	4.95	6.1	1.05	4.5
109.55	116.5	135	99.3	112.95	95.6	43.65	84.8
267.75	263.4	811.6	296.8	348.8	264.25	189.2	422.2
158	221.95	156.85	268.75	218.5	169.9	124.25	173.35
99.92	115.06	98.78	123.78	84.62	38.28	51.96	45.88
6.96666666666667	11.9333333333333	8.26666666666667	14.4333333333333	8.36666666666667	10.2333333333333	4.83333333333333	5.03333333333333
38.85	96.05	131.2	153.45	132.05	29.85	103.5	115.9
92.6	323.666666666667	172.733333333333	346	162.566666666667	65.6	102.9	259.2
0.8	16.5	8.8	19.8	2.7	0.7	16.7	14.9
4.85	7.95	8.8	12.5	17.15	14.9	2.9	9.6
3.66666666666667	6.53333333333333	5.26666666666667	7.2	8.8	2.76666666666667	2.2	4.4
5	2.6	9.4	1.3	0.5	5	0.4	0.5
17.3	11.8	19.4	14.6	8.8	2.3	9.6	9.7
84.3	87.75	142.9	43.6	156.35	47.2	74.5	139
48.95	40.15	44.175	84.725	42.625	24.825	50.275	64.425
21.2	21.2	3.3	19.5	15.5	9.5	10.2	13
33.875	33.875	36.825	25.85	34.925	32.875	21.1	19.375
210.3	164.4	278	272	255.3	290.7	153.2	236.5
3.35	5.7	9.5	6.45	11.55	12.95	14.8	12.2
7.06666666666667	11.0666666666667	13.9	22.8333333333333	16.5666666666667	7.13333333333333	5.8	25.5666666666667
3.1	12.95	9.25	1.45	4.2	3.65	6.15	0.75
36.4333333333333	64.3333333333333	36.1	27.4	31.4666666666667	10.2333333333333	42.8	17.0666666666667
1319.5	1196.2	1948.5	1153.7	7524.6	4934.4	1443.5	2443.5
76.8	29.05	51.7	20.6	33.2	25.65	49.15	43.35
58	102.7	125.8	232.8	134.6	51.6	195.6	136.3
61.875	41.125	80.35	47.425	51.225	30.675	41.85	82.35
59.9	82.5	107.3	89.8	101.1	119.2	63.8	67.6
45.2666666666667	67.6	63.7333333333333	109.1	37.4666666666667	30.2	30.8333333333333	39.4
43.6	80.4	68.1	78.2	78.4	119.4	44.2	85.9
27.8333333333333	21.1333333333333	6.13333333333333	202.066666666667	8.7	19.8666666666667	19.0666666666667	66.2333333333333
15.6	42.35	32.85	9.3	13.35	20.6	15.1	16.55
3.75	10.3	12.75	8.2	6.45	1.15	3.5	2.7
1	3.6	0.8	5.7	1	3	1.3	9.6
0.6	0.7	3.3	1.6	1	0.7	0.7	6.5
2	2.3	4	3.6	8.5	1.1	0.9	0.7
4.7	0.9	0.5	6.6	1.3	0.3	0.4	8.8
4.1	0.9	0.4	7.4	0.8	6.5	1.2	6.2
19	203	107.9	166.9	209.9	49.1	100.2	36.6
9.4	2	17.9	5.7	7.1	7.8	3	9.4
193.9	272.975	275.575	336.45	488.225	509.925	192.4	432.25
360.8	104.4	203	387.3	421.6	401.7	151	298.1
5.2	1.5	2.5	5.5	0.3	7.2	0.1	2
282.7	398.4	396.1	607.9	656.2	533.8	353.75	408
343.133333333333	387.233333333333	245.733333333333	501.5	741.133333333333	538.733333333333	271.166666666667	255.7
47.7	77.7	51.7	95.1	60.8	35.4	33.1	70.7
37.75	50.1	54.1	69.1	60.95	46.15	41.75	56.1
11.8	13.7	5.7	2	2.9	12.3	11.3	10.1
24.2	3.3	13.8	6.5	7.2	15.25	20.65	13.35
429.8	686.05	365.7	515.15	1168.15	1136.05	329.2	547.8
23.3	38.5666666666667	35.2666666666667	46.5333333333333	40.1	25.3666666666667	31.0666666666667	39.9666666666667
289.25	532.8	253.45	623.3	374.35	322.05	196.35	234.7
3.4	3.4	1.5	2.8	5.7	3.5	4.6	5.2
6.2	6	11.7	8.1	2.1	0.6	1.8	0.8
2.4	11.9	12.1	1.7	1.6	9	3.5	8.1
29.8	71	56.1	98.2333333333333	159.666666666667	34.7	55.9333333333333	65.7333333333333
234.5	180.8	253.6	201.1	789.8	937.5	215.4	551
1.9	1.4	2.3	2.7	2.6	1	2	0.9
147.5	337.95	137.3	629.8	460.75	742.15	185.25	159.45
70.6	354.7	140.3	118.8	121.9	78	104.2	238.9
20.4	27.9	29.5	28.4	15.7	14	17.4	17.3
4.1	8.15	11.7	5.65	14.8	5.55	6.35	6.95
101.5	196.55	118.875	150.65	194.7	175.1	96.7	141.375
253.1	124.3	199.3	273	109.3	90.1	85.4	437
81.8	67.9	90.8	86	102.7	253.5	91.3	60.3
67.6	57.4	44.8	92.3	114.5	143.8	70.9	113.1
30.7	96.85	110.9	149.55	87.8	30.7	55.2	15.6
1	3.7	5.3	14.1	5.1	1.9	11	7.8
10	8.9	6.8	1.1	4.1	7.4	1.1	4
6.5	16	9.4	5.5	9.7	6.1	5.7	3.6
23.08	75.82	63.44	102.2	183.3	84.22	61	36.32
43.575	109.875	51.1	168.225	61.925	42.975	45	42.15
24	33.2	32.1	32.7333333333333	46.2	17.4	43.8	21.6333333333333
98.1	134.3	93.7	139.4	288.4	300.5	77.75	344.4
6.36666666666667	3.73333333333333	33.8333333333333	5.9	13.3	59.2666666666667	8.86666666666667	42.3333333333333
1.85	2.75	4.2	0.35	0.4	0.6	0.45	2.3
161.2	237.5	128	208.5	1808.9	540.7	91.6	247.1
109.2	217.4	176	86.5	144.5	103.8	81.6	30.7
12.3	2.4	7.9	5.5	8.8	3.1	2.8	9.3
162.5	216.633333333333	174.033333333333	351	697.533333333333	623.9	189.266666666667	285.566666666667
2.7	15.4	1.7	4.3	5.2	3.3	10.4	13.5
7.9	49.1	42	42.6	81.4	26.1	54.5	46.6
42.7	176.5	150.9	177.8	62	31.8	64.7	66.6
16.5	26.9	33.95	6.3	18.5	11.25	15.8	14.35
5.9	11.2666666666667	7.16666666666667	10.9	4.6	2.36666666666667	6.5	4.6
4.55	14.5	19	4.95	34.5	30.85	16.1	6.45
1.7	120.7	10.2	0.9	4.6	5.9	0.9	4.9
11.3	21	6.9	13.9	26.5	33.8	13.6	10.3
163.8	247	155.8	208.6	210.7	139.6	81.2	183
81.76	160.38	91.26	137.04	139.42	140.02	86.64	140.64
256.7	173.7	90.4333333333333	173.633333333333	179.966666666667	108.133333333333	112.133333333333	294.433333333333
113.85	189.675	131.275	228.75	195.95	156.75	149.85	82.6
2.5	6.3	2.8	10.8	3.1	6.4	0.3	0.8
21.2	20.5	18.7	19.7	34	31.4	24.7	22.5
21.2	2	2.1	2.7	3	0.9	9	0.5
156.1	707.4	428.1	287.6	351.1	130.2	89.8	226.2
2.5	2.2	1.8	1.1	0.7	1.5	2.2	1
8.9	1.7	3.8	16.9	1.2	9.3	0.9	7.1
3.8	31.6	48.7	11.2	25.6	2.3	5.1	20.9
17.7	24.5	19.6	1.3	23.8	5	15.5	30.3
252.3	334.3	187.4	484.1	148.2	87.8	94.1	144.7
3.9	1.63333333333333	3.5	1.3	3.1	1.63333333333333	2.76666666666667	2.1
286.7	256.925	348.3625	302.35	399.6375	389.05	230.325	169.4375
74	46	50.7	98.6	85.6	184.8	42	93.9
155	273	85.5	225.8	95.2	99.8	83.7	99.8
45	90.8	45.55	64.7	120.2	135.3	36	49.3
131.1	751.2	479.1	712.1	944.1	418.7	504.1	448.4
220.733333333333	670.4	266.066666666667	468.633333333333	624.9	436.533333333333	234.466666666667	252.533333333333
40.475	53.875	39.3	92.95	54.175	34.6	31.1	49.625
157	190.1	134.2	267	347.1	428.9	114.4	124.5
3.8	0.9	3.5	9	2	18.8	10.7	3.6
94.1	81.8	82.8	44.9	124.5	140	62.5	80.7
1.8	2.1	0.9	6.7	1.6	2	0.8	1.9
392.95	750.45	482.65	680.9	859.45	660.8	412.25	578.4
155.633333333333	125.933333333333	144.733333333333	56.1	65.0333333333333	221.033333333333	401.6	130.133333333333
19.4	54.2	28.9	127	27.5	33.1	21.7	19.8
11.1	14	9.7	11	9.2	4.9	5.4	9.8
69.7	447.1	269.9	531.3	114.5	121.1	121.4	179
491.4	852	405	533.6	831.7	1633.8	322.2	537.9
67.9	140.8	103.3	193.4	194.6	118.4	95.6	266.3
22.3	45.7	29.2	30.5	36.7	26.4	19.8	22.5
48.5	88.9	67.7	73.2	81.3	108.7	33.6	48.3
2.2	1.9	18.2	7	6.9	1.6	12.8	1.4
3.2	12.05	5.7	66.5	10.25	7.05	5.6	8.9
307.8	319.8	172.9	558.7	741.7	931.1	233.3	305
69.6	130.475	93.6	134.15	99.625	69.75	76.875	119.075
53.7666666666667	32.2333333333333	59.1333333333333	60.8333333333333	64.9333333333333	64.7666666666667	32.4333333333333	50.9333333333333
237.5	661.4	470.3	1182.2	1239.6	459.7	271.3	107.7
45.7333333333333	47.4	44.7666666666667	53.2	57.1	59.0666666666667	29.9	53.9666666666667
3.1	6	8.2	10.7	3.2	5	4.3	15
33.45	45	233.2	75.05	649.1	1136.55	111.1	425.25
15.7	20.15	18.7	17.6	53.35	47.05	12.25	24.95
18.2	43.7	16.3	17.1	27.3	4	11.9	12.7
159.6	120.3	164.9	165.6	629.1	744.2	110.7	209.7
19.65	65.95	50.3	139.7	38.4	6.6	25.85	11
46.56	264.9	114.7	70.92	114.28	78.24	54.44	33.5
11.1	2.2	8.7	5.6	0.5	2.9	2.3	9.2
10.05	49.625	31.95	39.65	51.425	17.875	18.875	6.175
3.9	21	24.6	26	26.1	5.8	3.1	45.1
115.475	228	223.525	226.625	192.825	201.3	106.475	70.5
33.65	60.1	55	55.95	76.9	139.15	37.2	72.5
18.15	32.4	15.65	35.15	22.45	13.85	16.45	19.65
41.1	44.3	37.7	57.05	24.05	18.8	16.15	34.6
3.3	9	3.8	1.1	5.4	3	1	3.5
72.7333333333333	102.2	71.2333333333333	86.6666666666667	113.066666666667	75.4	69.8666666666667	71.6666666666667
28.95	82.95	33.2	18.2	25.1	19.6	38	18
10.3	11.7	4.4	9.3	6.9	0.5	7.9	5.4
1100.9	1901.7	1635.3	1282.9	1466.5	689.7	988.5	1076.5
3.63333333333333	4.16666666666667	5.16666666666667	4.23333333333333	1.06666666666667	1.46666666666667	3.73333333333333	5.5
5.25	6.7	6.55	1.25	7.35	6.65	2.5	10.1
26.2	29.4	19	19.4	16.8	2.5	9.9	13
11.15	14.85	6.65	26.8	20.7	6.65	5.15	4.85
